customer_id,name,age,gender,employment_status,income,credit_score,region
15432,Laura Santos,39,Female,Employed,199463,754,Nakuru
15433,Phillip Robinson,36,Female,Unemployed,27315,845,Mombasa
15434,William Smith,64,Female,Self-employed,136588,431,Thika
15435,David Walker,28,Female,Student,295854,502,Kisumu
15436,Rachel Williams,67,Male,Unemployed,242710,598,Mombasa
15437,Tara Garcia,34,Male,Student,236053,531,Eldoret
15438,Angela Elliott,60,Female,Self-employed,91561,547,Mombasa
15439,Anthony Mcbride,27,Male,Unemployed,137307,340,Nairobi
15440,Sandra Simmons,30,Male,Self-employed,50666,617,Eldoret
15441,Laura Sanders,43,Female,Student,22614,410,Eldoret
15442,Jared Collins,62,Female,Employed,51583,331,Eldoret
15443,Kathy Spencer MD,48,Male,Self-employed,323581,621,Nakuru
15444,Dale Arnold,36,Male,Student,315072,515,Mombasa
15445,Sean Durham,25,Male,Unemployed,269624,836,Thika
15446,Michael Williams,59,Female,Self-employed,315043,575,Mombasa
15447,Lindsey Alvarado,50,Female,Employed,345804,739,Thika
15448,Katrina Davis,28,Male,Unemployed,270884,750,Mombasa
15449,Ryan Garrett,29,Male,Employed,308856,511,Nairobi
15450,James Lynch,61,Male,Self-employed,157391,745,Eldoret
15451,Amanda Walker,40,Female,Self-employed,277241,664,Eldoret
15452,Mary Buck,51,Male,Self-employed,233057,427,Thika
15453,Alexis Wilkins,55,Male,Student,292889,491,Thika
15454,Matthew Lopez,42,Female,Employed,124975,395,Mombasa
15455,Christine Montgomery,62,Female,Student,79587,780,Nakuru
15456,Matthew Sanders,68,Male,Employed,131039,647,Thika
15457,Jacob Wright,39,Female,Unemployed,112083,561,Eldoret
15458,Rebecca Burch,55,Male,Self-employed,339309,496,Thika
15459,Lisa Parker,44,Male,Self-employed,106833,823,Thika
15460,Yolanda Wade,50,Male,Unemployed,164479,775,Eldoret
15461,Bonnie Castaneda,34,Male,Unemployed,22002,439,Nairobi
15462,Brian Edwards,55,Male,Unemployed,248559,308,Thika
15463,Jared Thompson,35,Female,Unemployed,252510,307,Thika
15464,Michelle Carter,25,Female,Student,231220,325,Eldoret
15465,Larry Thomas,64,Male,Student,290593,362,Thika
15466,Nicole Weaver,65,Female,Employed,317979,574,Nakuru
15467,Donna Brown,35,Female,Employed,43659,722,Nairobi
15468,Gabriel Mcgrath Jr.,67,Female,Unemployed,224288,595,Mombasa
15469,William Hall,22,Female,Self-employed,27093,380,Nairobi
15470,Cynthia White,59,Female,Self-employed,146339,552,Mombasa
15471,Jonathan Cooper DDS,46,Female,Unemployed,249931,698,Mombasa
15472,Laurie Marsh,33,Female,Self-employed,137928,810,Thika
15473,Roy Patton,43,Female,Unemployed,25408,452,Nairobi
15474,Sergio Rowe,55,Male,Unemployed,140109,724,Nakuru
15475,Ashley Huerta PhD,27,Male,Student,56543,526,Nairobi
15476,Deborah Anderson,69,Female,Student,162765,679,Mombasa
15477,Amanda Jackson,44,Male,Employed,112420,617,Mombasa
15478,Bobby Anderson,45,Female,Unemployed,335140,561,Nairobi
15479,Jeffrey Williams,32,Male,Self-employed,247081,484,Nairobi
15480,Robert Weber,35,Male,Self-employed,186121,814,Thika
15481,David Johnson,46,Male,Employed,106619,412,Mombasa
15482,Paula Brown,69,Female,Unemployed,315991,348,Eldoret
15483,Jeffrey Riley,26,Female,Self-employed,272588,373,Eldoret
15484,Kenneth Jones,29,Male,Student,76057,410,Mombasa
15485,Andrea Wagner,54,Female,Unemployed,274160,498,Mombasa
15486,Heather Jones,44,Male,Self-employed,278977,652,Thika
15487,Calvin Erickson,69,Female,Employed,234192,512,Kisumu
15488,Diana Peters,21,Male,Employed,129499,452,Nakuru
15489,William Braun,31,Male,Student,93341,484,Nairobi
15490,Katherine Sexton,28,Male,Unemployed,254362,572,Eldoret
15491,Virginia Brady,23,Female,Employed,206101,752,Nairobi
15492,Savannah Hays,53,Male,Student,246340,515,Nakuru
15493,Sean Davis,57,Female,Unemployed,250800,640,Kisumu
15494,Breanna Mccann,41,Male,Unemployed,253961,709,Nairobi
15495,Jason Collins,41,Female,Self-employed,61511,334,Nairobi
15496,Kelly Green,46,Female,Student,47542,453,Mombasa
15497,Pam Stanton,37,Male,Unemployed,50445,661,Thika
15498,Jeffrey Jimenez,63,Female,Student,318418,666,Thika
15499,Nicole Underwood,55,Male,Employed,325280,536,Kisumu
15500,Chelsea Petty,39,Male,Employed,54803,358,Nakuru
15501,Kayla Mclaughlin,23,Female,Employed,156085,627,Thika
15502,Margaret Lynch,69,Female,Unemployed,242387,650,Kisumu
15503,Ellen Roy,36,Female,Unemployed,231971,695,Kisumu
15504,Perry Lane,55,Male,Unemployed,324625,656,Mombasa
15505,Michael Clark,39,Male,Self-employed,49725,459,Nairobi
15506,Mr. Donald Peck,64,Female,Employed,222141,569,Mombasa
15507,Lindsey Williams,49,Male,Student,161890,646,Mombasa
15508,Robert Buck,30,Female,Self-employed,304998,545,Kisumu
15509,Janice Gordon,26,Female,Student,210057,651,Eldoret
15510,Jennifer Hughes,66,Female,Self-employed,57842,814,Kisumu
15511,Mrs. Heather Peterson MD,66,Female,Self-employed,30655,310,Eldoret
15512,William Edwards,22,Male,Self-employed,281767,513,Nakuru
15513,Nicole Richardson,26,Female,Student,239285,489,Nakuru
15514,Jim Craig,23,Male,Employed,26280,565,Nakuru
15515,Ashley Allen,29,Female,Student,291611,840,Kisumu
15516,Ann King,26,Female,Unemployed,45540,572,Kisumu
15517,John Gonzalez,34,Male,Unemployed,156560,554,Nakuru
15518,Shawn King,48,Male,Self-employed,120204,757,Eldoret
15519,Susan Phillips,23,Male,Unemployed,344057,696,Kisumu
15520,Sarah Brown,47,Female,Employed,347786,443,Eldoret
15521,Thomas Gutierrez,42,Male,Employed,322828,458,Eldoret
15522,Matthew Smith,44,Male,Employed,119155,518,Thika
15523,Kim Cooper,34,Female,Student,85812,679,Nairobi
15524,Samantha Schwartz,23,Male,Student,37082,692,Nakuru
15525,Joseph Deleon,43,Female,Employed,194636,767,Mombasa
15526,David Sanders,66,Male,Student,283592,653,Thika
15527,Brandon Campbell,64,Female,Self-employed,55755,372,Thika
15528,Juan Reed,35,Male,Self-employed,330847,717,Nakuru
15529,William Fisher,53,Female,Student,159772,649,Kisumu
15530,Michelle Perez,57,Male,Employed,55981,501,Mombasa
15531,Terri Lewis,59,Male,Unemployed,85146,450,Thika
15532,Kathy Hamilton,66,Male,Self-employed,190789,397,Thika
15533,Amanda Miller,65,Female,Employed,348982,455,Nairobi
15534,Stephanie Guerrero,31,Female,Unemployed,55406,808,Thika
15535,Alicia Fisher,59,Male,Employed,145596,650,Mombasa
15536,Melissa Reed,51,Female,Self-employed,27629,304,Eldoret
15537,Mary Thompson,61,Female,Unemployed,159420,684,Nairobi
15538,Michael Jones,43,Male,Unemployed,70069,340,Thika
15539,Peter Brown,35,Male,Student,20842,426,Eldoret
15540,Tyler Bernard,26,Female,Self-employed,157138,571,Mombasa
15541,Jeffery Davis,59,Female,Employed,250507,628,Eldoret
15542,Alicia Walker,63,Female,Student,85518,848,Kisumu
15543,Crystal Garcia,41,Male,Self-employed,179194,454,Nairobi
15544,Justin Lyons,25,Female,Student,204844,595,Nairobi
15545,Michael Hughes,42,Male,Employed,259813,821,Eldoret
15546,Elizabeth Dean,60,Male,Unemployed,119640,345,Thika
15547,Wendy Whitney,36,Male,Student,20995,402,Mombasa
15548,Michelle Vasquez,25,Female,Unemployed,188071,700,Nairobi
15549,Brittney Anthony,25,Male,Employed,212872,315,Nakuru
15550,Isaac Taylor,55,Female,Self-employed,248455,821,Thika
15551,Tiffany Lane,29,Female,Student,44911,537,Thika
15552,Benjamin Kelley,52,Female,Self-employed,284378,529,Nakuru
15553,Pamela Johnson,25,Male,Self-employed,248783,437,Nairobi
15554,Gregory Torres,44,Female,Student,161309,539,Mombasa
15555,Maria Sullivan,43,Male,Self-employed,212951,706,Kisumu
15556,Brittany Simpson,46,Male,Employed,74673,334,Thika
15557,Jeffery Long,63,Female,Self-employed,194503,447,Nakuru
15558,Heather White,38,Female,Student,108720,412,Mombasa
15559,Adam Evans,52,Male,Self-employed,129066,681,Eldoret
15560,Todd Silva,27,Male,Self-employed,288221,820,Thika
15561,John Robinson,56,Male,Employed,130707,494,Mombasa
15562,Stacy Adams,59,Male,Unemployed,49645,530,Eldoret
15563,Angela Davis,60,Male,Self-employed,68554,387,Nakuru
15564,Jill Mason,29,Male,Unemployed,140213,622,Nakuru
15565,Timothy Harvey,41,Female,Unemployed,316300,404,Thika
15566,Thomas Andrews,51,Female,Unemployed,306440,338,Mombasa
15567,Mark Turner,35,Male,Student,294942,451,Nakuru
15568,Jacob Parks,23,Male,Unemployed,128016,403,Thika
15569,Adrian Lewis,61,Male,Employed,332713,385,Eldoret
15570,Robert Brown,49,Male,Student,291655,387,Eldoret
15571,Ashley Garcia,67,Female,Unemployed,187190,722,Kisumu
15572,Danielle Harrell,38,Male,Self-employed,39532,570,Eldoret
15573,Wendy Jenkins,44,Female,Self-employed,96303,308,Mombasa
15574,Krista Wilson,28,Male,Student,198837,837,Thika
15575,Alexander Little,37,Male,Unemployed,274072,434,Nairobi
15576,Jason Cline,24,Female,Self-employed,84681,389,Nakuru
15577,Jordan Brown,27,Female,Employed,305545,846,Eldoret
15578,Katherine Peck,46,Female,Student,349943,719,Nakuru
15579,Becky White,46,Female,Employed,52624,811,Kisumu
15580,Eric Griffith,38,Female,Self-employed,144818,340,Eldoret
15581,Mary Scott,40,Female,Employed,160675,301,Kisumu
15582,Eric Lopez,22,Male,Unemployed,271878,455,Mombasa
15583,Samantha Johnson,30,Female,Student,61638,327,Eldoret
15584,Stephen Blackwell,27,Female,Self-employed,110776,567,Eldoret
15585,Taylor Parks,24,Female,Self-employed,21185,794,Thika
15586,Ashley Davis,25,Female,Employed,195141,766,Eldoret
15587,Keith Williams,25,Male,Unemployed,168590,773,Kisumu
15588,Michael Ayala,25,Male,Employed,210202,659,Eldoret
15589,Robert Silva,55,Female,Self-employed,98906,333,Thika
15590,Paul Ross,60,Female,Unemployed,255629,802,Eldoret
15591,Anthony Phillips,63,Female,Self-employed,23589,422,Mombasa
15592,Kelly Walker,52,Female,Student,68757,698,Eldoret
15593,Andrew Roberts,39,Male,Employed,259018,322,Thika
15594,Lucas Cruz,53,Female,Student,80246,469,Mombasa
15595,Emily Brown,21,Male,Self-employed,207755,790,Mombasa
15596,Adrian Wilcox,67,Female,Self-employed,74052,529,Mombasa
15597,Matthew Walker,57,Male,Student,119217,488,Kisumu
15598,Jerry Roth,63,Female,Self-employed,312404,697,Nakuru
15599,Gabriela Santiago,66,Female,Self-employed,331800,524,Nairobi
15600,Janet Le,45,Male,Unemployed,199488,797,Kisumu
15601,Daniel Baldwin,21,Male,Employed,314846,731,Eldoret
15602,Robin Williams,21,Male,Unemployed,252156,310,Thika
15603,Kristen Williamson,60,Female,Self-employed,334980,590,Nakuru
15604,Jose Powers,48,Male,Employed,53871,456,Nakuru
15605,Christy Chang PhD,34,Male,Unemployed,173915,705,Eldoret
15606,Kayla Horton,38,Female,Unemployed,234447,761,Thika
15607,Kelsey Vasquez,24,Male,Student,188861,647,Thika
15608,Keith Palmer,45,Female,Self-employed,20568,644,Mombasa
15609,Frank Walters,35,Male,Unemployed,218740,474,Eldoret
15610,Denise Donaldson,22,Female,Student,266406,570,Nakuru
15611,Daniel Davis,28,Female,Unemployed,41463,306,Eldoret
15612,Meredith Church,31,Female,Self-employed,210594,397,Nakuru
15613,Kimberly Johnson,46,Female,Student,107405,628,Thika
15614,Susan Yu,40,Female,Self-employed,59659,451,Eldoret
15615,Jamie Barker,69,Female,Unemployed,247127,759,Kisumu
15616,Dustin Baldwin,69,Male,Unemployed,168272,690,Kisumu
15617,Dr. Veronica Hudson,35,Male,Employed,33887,409,Eldoret
15618,Stephanie Navarro,33,Male,Employed,212738,319,Thika
15619,Kevin Norris,66,Male,Unemployed,124680,311,Thika
15620,Christina Morgan,61,Male,Student,349473,357,Thika
15621,Jordan Sanchez,56,Male,Employed,286382,388,Thika
15622,Eric Mckay,24,Male,Self-employed,170569,331,Mombasa
15623,Ronald Rodriguez,54,Female,Self-employed,288492,668,Thika
15624,Scott Cox,34,Male,Student,154076,550,Eldoret
15625,Joel Hart,57,Male,Unemployed,291425,778,Mombasa
15626,Dr. Jeffrey Murphy,21,Male,Employed,177484,785,Nairobi
15627,Mr. Tristan Martin II,62,Female,Student,102662,771,Nairobi
15628,Katie Norman,39,Male,Student,97745,625,Kisumu
15629,Kara Reese,61,Male,Unemployed,59742,445,Kisumu
15630,Cynthia Guerra,24,Male,Employed,124191,383,Thika
15631,Randy Rodriguez,66,Female,Student,30794,474,Eldoret
15632,Sherri Johnson,66,Female,Self-employed,45491,532,Nairobi
15633,Garrett Roberts,35,Female,Employed,236979,466,Nakuru
15634,Aaron Robinson,58,Female,Employed,318180,448,Nairobi
15635,Anne Jones,53,Female,Self-employed,297349,780,Nakuru
15636,Steven Boyd,31,Male,Employed,138159,599,Thika
15637,Wanda Weaver,34,Female,Self-employed,244617,495,Nakuru
15638,Mrs. Amy Moran,22,Female,Unemployed,94952,645,Thika
15639,Kenneth Henry,57,Male,Unemployed,30376,543,Mombasa
15640,Max Vega,64,Female,Unemployed,218234,776,Nairobi
15641,Adrian Cabrera,22,Male,Student,59368,786,Thika
15642,Tracy Scott,35,Male,Student,162004,522,Mombasa
15643,Jason Christian,63,Male,Self-employed,312858,321,Mombasa
15644,Wendy Mullen,65,Female,Employed,262135,654,Nairobi
15645,Crystal Jackson,59,Female,Self-employed,242328,845,Kisumu
15646,Mr. Dan Davis,56,Female,Student,346821,772,Thika
15647,Arthur Murphy,56,Male,Unemployed,71553,327,Eldoret
15648,Andrea Diaz,21,Male,Self-employed,59285,549,Nairobi
15649,Michael Davidson,44,Male,Unemployed,219652,323,Thika
15650,Benjamin Johnson,24,Male,Employed,50549,711,Nakuru
15651,Natalie Hansen,61,Male,Employed,146710,623,Nakuru
15652,Kristina Adams,65,Female,Student,313891,474,Nairobi
15653,Christopher Green,62,Male,Student,225920,655,Nakuru
15654,Tammy Frazier,31,Female,Employed,63767,781,Nairobi
15655,Michael Wilkinson,54,Male,Self-employed,108016,601,Eldoret
15656,Christine Johnson,50,Female,Unemployed,266346,585,Nairobi
15657,Jose Conway,61,Male,Unemployed,79330,575,Eldoret
15658,Amy Porter,66,Female,Self-employed,124866,611,Kisumu
15659,Ruth Fletcher,66,Female,Unemployed,122575,754,Kisumu
15660,Michael Garcia,27,Female,Unemployed,265773,792,Kisumu
15661,Dawn Brown,49,Male,Employed,57766,308,Mombasa
15662,Stacey Maxwell,47,Female,Student,244667,400,Nakuru
15663,Robert Pearson,46,Female,Student,273017,748,Thika
15664,Michelle Williams,36,Male,Self-employed,334427,783,Nairobi
15665,Tiffany Ferguson DDS,33,Male,Self-employed,294814,714,Eldoret
15666,Richard Williamson,55,Male,Self-employed,309534,482,Thika
15667,Julie Velazquez,45,Female,Employed,328535,668,Nairobi
15668,Joseph Garcia,24,Male,Self-employed,102645,621,Mombasa
15669,Dawn Herrera,61,Male,Unemployed,64554,396,Mombasa
15670,Dawn Porter,40,Male,Unemployed,89089,631,Eldoret
15671,Larry Trevino,65,Female,Unemployed,224017,414,Mombasa
15672,Marcus Salazar,68,Female,Unemployed,194299,470,Eldoret
15673,Leslie Smith,66,Male,Unemployed,31608,679,Thika
15674,Mary Campbell,39,Male,Unemployed,192311,471,Thika
15675,Amy Perez,57,Female,Employed,143137,511,Nairobi
15676,Gary Owens,53,Male,Student,240258,384,Thika
15677,Johnny Schwartz,32,Female,Self-employed,314012,548,Eldoret
15678,Gabriel Mcmillan,49,Female,Self-employed,197399,550,Nairobi
15679,Lindsey Carey,54,Male,Student,159825,760,Mombasa
15680,Kathryn Reed,27,Male,Unemployed,153608,655,Nairobi
15681,Brandon Farrell,63,Female,Self-employed,215176,306,Eldoret
15682,Robin Chambers,60,Male,Employed,86253,773,Nairobi
15683,Brian Washington,40,Male,Self-employed,329374,503,Thika
15684,Kim Gonzales,58,Female,Unemployed,166844,349,Nairobi
15685,Manuel Gonzalez,42,Male,Student,153663,508,Eldoret
15686,Sandra Williams,66,Female,Self-employed,149919,557,Mombasa
15687,Kelly Bailey,29,Female,Unemployed,292030,503,Nakuru
15688,Tabitha Cobb,25,Female,Unemployed,182384,348,Nairobi
15689,Stacy Flores,55,Female,Unemployed,348074,499,Mombasa
15690,Kristine Anthony,39,Female,Unemployed,348203,554,Nairobi
15691,Sherri Graham,47,Female,Self-employed,308696,414,Eldoret
15692,Juan Miller,21,Male,Student,119265,804,Mombasa
15693,Jeffrey Coleman,59,Female,Student,22073,593,Thika
15694,Sarah Elliott,44,Male,Employed,165531,447,Thika
15695,Justin Jimenez,23,Female,Self-employed,73420,708,Mombasa
15696,Renee Sutton,40,Female,Self-employed,79809,458,Mombasa
15697,Sarah Jimenez,42,Male,Self-employed,185930,349,Mombasa
15698,Bruce Carr,64,Female,Student,256257,547,Thika
15699,Rebecca Johnson,61,Female,Unemployed,238702,403,Eldoret
15700,Christopher Kennedy,45,Female,Unemployed,338712,378,Thika
15701,Christian King,43,Male,Unemployed,333731,585,Thika
15702,Richard Rowland,64,Female,Employed,168105,654,Nakuru
15703,Connor Cole,39,Female,Unemployed,63572,534,Nakuru
15704,John Webster,41,Male,Student,95527,625,Nairobi
15705,Natalie Fletcher,43,Male,Unemployed,260190,603,Mombasa
15706,Jason Ramos,53,Female,Student,115810,374,Eldoret
15707,Katherine Pruitt,66,Female,Student,214101,809,Nairobi
15708,Cheryl Leon,67,Female,Self-employed,270251,723,Thika
15709,Kevin Dunn,43,Male,Self-employed,347471,539,Eldoret
15710,Carlos Martin,23,Male,Self-employed,331653,301,Thika
15711,Kenneth Gallegos,52,Male,Unemployed,330474,680,Kisumu
15712,Heather Parks,27,Female,Employed,67516,494,Eldoret
15713,Nicole Lang,61,Male,Self-employed,326230,427,Mombasa
15714,Sandra Thompson,56,Male,Unemployed,264378,766,Kisumu
15715,Thomas Holder,36,Female,Self-employed,123707,311,Thika
15716,Lisa Jones,56,Female,Student,123239,561,Nakuru
15717,Andrea Carroll,37,Female,Unemployed,262136,581,Thika
15718,Emily Gould,40,Male,Employed,200230,445,Nairobi
15719,Elizabeth Jackson,34,Male,Unemployed,100870,352,Eldoret
15720,Ms. Jennifer Clay,45,Male,Self-employed,64035,461,Thika
15721,Wendy Mitchell,47,Male,Employed,256261,379,Kisumu
15722,Cristina Jenkins,62,Female,Employed,229869,707,Nakuru
15723,Victor Nguyen,47,Male,Unemployed,169895,496,Kisumu
15724,Jean Holloway,39,Male,Employed,131625,798,Eldoret
15725,Amy Smith,32,Female,Self-employed,191631,779,Thika
15726,Joseph Maynard,26,Male,Self-employed,246713,537,Mombasa
15727,Dawn Carr,52,Male,Student,348874,769,Nakuru
15728,Jesse Thomas,60,Female,Employed,329342,771,Eldoret
15729,Samuel Dougherty,53,Female,Employed,266782,586,Nakuru
15730,Nicholas Lee,59,Male,Unemployed,178850,747,Nakuru
15731,Timothy Jones,46,Female,Employed,280056,631,Nakuru
15732,Amanda Blair,54,Female,Self-employed,65584,668,Kisumu
15733,Jeremy Aguilar,37,Female,Self-employed,198398,625,Nakuru
15734,Julia Novak,27,Male,Student,317996,491,Kisumu
15735,Kevin Pruitt,42,Female,Student,213607,736,Kisumu
15736,Susan Davis,43,Female,Self-employed,188250,517,Kisumu
15737,Michael Christensen,65,Male,Self-employed,229777,595,Thika
15738,Gavin Steele,26,Female,Unemployed,90053,570,Nakuru
15739,Cory Bird,29,Female,Employed,289473,638,Thika
15740,Timothy Michael,39,Male,Unemployed,170849,527,Kisumu
15741,Kenneth Bennett,61,Male,Student,241164,844,Thika
15742,Jennifer Mahoney,46,Male,Student,143933,318,Eldoret
15743,Cody Hammond,62,Male,Student,170511,394,Mombasa
15744,Michael Garrett,58,Female,Unemployed,47564,488,Mombasa
15745,Bruce Myers,27,Male,Employed,163007,699,Nairobi
15746,Lawrence Lee,21,Female,Unemployed,80177,595,Kisumu
15747,Patricia Campos,29,Male,Unemployed,258610,468,Thika
15748,Amy Braun,34,Male,Self-employed,111813,467,Mombasa
15749,Christie Rodriguez,46,Female,Unemployed,31509,329,Kisumu
15750,Lauren Harper,44,Male,Unemployed,156834,534,Kisumu
15751,Mr. Ryan Robertson,34,Female,Student,204010,441,Kisumu
15752,Helen Smith DVM,58,Female,Self-employed,123745,695,Nakuru
15753,Christina Cantu,21,Female,Self-employed,172286,580,Mombasa
15754,Michael Combs,44,Male,Unemployed,296511,571,Nairobi
15755,Matthew Hardy,57,Male,Employed,318245,745,Eldoret
15756,Aaron Mckinney,66,Male,Employed,326649,843,Eldoret
